datetime,name,store,url,price_cash
2025-12-11 08:38,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,4939.05
2025-12-11 08:38,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2025-12-12 08:39,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5199.0
2025-12-12 08:39,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2025-12-13 08:35,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5199.0
2025-12-13 08:35,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2025-12-14 08:36,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5199.0
2025-12-14 08:36,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2025-12-15 08:39,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5199.0
2025-12-15 08:39,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2025-12-16 08:39,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5199.0
2025-12-16 08:39,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2025-12-17 08:39,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5199.0
2025-12-17 08:39,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2025-12-18 08:38,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5199.0
2025-12-18 08:38,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2025-12-19 08:37,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5199.0
2025-12-19 08:37,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2025-12-20 08:36,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,
2025-12-20 08:36,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2025-12-21 08:36,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,
2025-12-21 08:36,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2025-12-22 08:37,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,
2025-12-22 08:37,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2025-12-23 08:38,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5984.05
2025-12-23 08:38,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2025-12-24 08:38,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5984.05
2025-12-24 08:38,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2025-12-25 08:37,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5984.05
2025-12-25 08:37,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2025-12-26 08:38,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5699.05
2025-12-26 08:38,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2025-12-27 08:36,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5699.05
2025-12-27 08:36,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2025-12-28 08:37,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5699.05
2025-12-28 08:37,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2025-12-29 08:39,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5699.05
2025-12-29 08:39,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2025-12-30 08:38,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5699.05
2025-12-30 08:38,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2025-12-31 08:38,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5699.05
2025-12-31 08:38,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2026-01-01 08:38,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5699.05
2026-01-01 08:38,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2026-01-02 08:37,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5699.05
2026-01-02 08:37,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2026-01-03 08:36,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5699.05
2026-01-03 08:36,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2026-01-04 08:36,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5699.05
2026-01-04 08:36,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2026-01-05 08:40,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5699.05
2026-01-05 08:40,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2026-01-06 08:38,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5699.05
2026-01-06 08:38,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2026-01-07 08:40,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5699.05
2026-01-07 08:40,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2026-01-08 08:40,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5699.05
2026-01-08 08:40,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2026-01-09 08:39,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5748.99
2026-01-09 08:39,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2026-01-10 08:37,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5748.99
2026-01-10 08:37,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2026-01-11 08:37,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5748.99
2026-01-11 08:37,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2026-01-12 08:40,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5748.99
2026-01-12 08:40,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2026-01-13 08:40,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5748.99
2026-01-13 08:40,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2026-01-14 08:42,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5748.99
2026-01-14 08:42,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2026-01-15 08:40,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5748.99
2026-01-15 08:40,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2026-01-16 08:40,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5748.99
2026-01-16 08:40,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2026-01-17 08:36,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5748.99
2026-01-17 08:36,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2026-01-18 08:36,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5748.99
2026-01-18 08:36,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2026-01-19 08:42,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5748.99
2026-01-19 08:42,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2026-01-20 08:43,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5748.99
2026-01-20 08:43,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2026-01-21 08:44,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5748.99
2026-01-21 08:44,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2026-01-22 08:43,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5748.99
2026-01-22 08:43,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2026-01-23 08:41,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5748.99
2026-01-23 08:41,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2026-01-24 08:37,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5748.99
2026-01-24 08:37,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2026-01-25 08:37,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5748.99
2026-01-25 08:37,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2026-01-26 08:41,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5748.99
2026-01-26 08:41,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2026-01-27 08:43,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5748.99
2026-01-27 08:43,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
2026-01-28 08:43,KaBuM Infotech Aquário - 5500 + 32GB + RTX 3050,KaBuM,https://www.kabum.com.br/produto/630994/computador-pc-gamer-aquario-preto-infotech-ryzen-5-5500-32gb-ram-nvidia-rtx-3050-6gb-ssd-1tb-windows-11-pro,5748.99
2026-01-28 08:43,Dell Precision 3680 (base 32GB),Dell,https://www.dell.com/pt-br/shop/computadores-all-in-ones-e-workstations/workstation-em-torre-precision-3680/spd/precision-t3680-workstation,0.0
